Bubble

A,w,eww,D,clickTime,currentNumberOfErrors
204.8,19.200000000000003,2,0,1.0190000534057617,1
204.8,19.200000000000003,1.33,1,1.2890000343322754,1
204.8,19.200000000000003,1.33,1,1.4059998989105225,1
307.20000000000005,19.200000000000003,1.33,1,1.4179999828338623,2
409.6,19.200000000000003,1.33,1,1.4320001602172852,2
307.20000000000005,19.200000000000003,1.33,1,1.1710000038146973,2
409.6,19.200000000000003,1.33,1,1.1689999103546143,2
204.8,19.200000000000003,1.33,1,1.2420001029968262,3
307.20000000000005,19.200000000000003,1.33,1,0.9749999046325684,3
409.6,19.200000000000003,1.33,1,1.1340000629425049,3
307.20000000000005,19.200000000000003,1.33,0.5,1.0169999599456787,3
307.20000000000005,19.200000000000003,1.33,0.5,1.4670000076293945,3
204.8,19.200000000000003,1.33,0.5,1.1319999694824219,3
204.8,19.200000000000003,1.33,0.5,1.1640000343322754,3
409.6,19.200000000000003,1.33,0.5,1.2549998760223389,3
307.20000000000005,19.200000000000003,1.33,0.5,1.1010000705718994,3
204.8,19.200000000000003,1.33,0.5,1.066999912261963,3
409.6,19.200000000000003,1.33,0.5,0.9840002059936523,3
409.6,19.200000000000003,1.33,0.5,1.246999979019165,3
307.20000000000005,19.200000000000003,1.33,0,1.120999813079834,3
409.6,19.200000000000003,1.33,0,0.939000129699707,3
409.6,19.200000000000003,1.33,0,1.1700000762939453,4
409.6,19.200000000000003,1.33,0,1.2719998359680176,4
307.20000000000005,19.200000000000003,1.33,0,1.5360000133514404,4
204.8,19.200000000000003,1.33,0,1.1510000228881836,4
204.8,19.200000000000003,1.33,0,1.3659999370574951,4
204.8,19.200000000000003,1.33,0,1.192000150680542,4
307.20000000000005,19.200000000000003,1.33,0,1.2599999904632568,4
204.8,12.8,3,1,1.0069999694824219,4
409.6,12.8,3,1,1.1319999694824219,4
307.20000000000005,12.8,3,1,1.1540000438690186,4
307.20000000000005,12.8,3,1,0.9519999027252197,4
409.6,12.8,3,1,0.9440000057220459,4
204.8,12.8,3,1,1.1130001544952393,4
204.8,12.8,3,1,0.9499998092651367,4
409.6,12.8,3,1,1.123000144958496,4
307.20000000000005,12.8,3,1,1.4519999027252197,4
307.20000000000005,12.8,3,0.5,0.8450000286102295,4
307.20000000000005,12.8,3,0.5,1.0859999656677246,4
409.6,12.8,3,0.5,1.067000150680542,4
307.20000000000005,12.8,3,0.5,1.003999948501587,4
204.8,12.8,3,0.5,1.126999855041504,4
409.6,12.8,3,0.5,0.9480001926422119,4
409.6,12.8,3,0.5,1.371999979019165,4
204.8,12.8,3,0.5,1.001999855041504,4
204.8,12.8,3,0.5,0.8670001029968262,4
409.6,12.8,3,0,1.184000015258789,4
204.8,12.8,3,0,1.1489999294281006,4
204.8,12.8,3,0,1.1770000457763672,4
307.20000000000005,12.8,3,0,1.002000093460083,4
307.20000000000005,12.8,3,0,0.8199999332427979,4
409.6,12.8,3,0,0.9960000514984131,4
307.20000000000005,12.8,3,0,1.0419998168945312,4
204.8,12.8,3,0,0.817000150680542,4
409.6,12.8,3,0,1.1519999504089355,4
409.6,12.8,2,1,0.996999979019165,4
204.8,12.8,2,1,0.9800000190734863,4
409.6,12.8,2,1,1.059999942779541,4
204.8,12.8,2,1,1.2090001106262207,4
204.8,12.8,2,1,0.9739999771118164,4
409.6,12.8,2,1,1.1710000038146973,4
307.20000000000005,12.8,2,1,1.1729998588562012,4
307.20000000000005,12.8,2,1,0.9620001316070557,4
307.20000000000005,12.8,2,1,0.8589999675750732,4
307.20000000000005,12.8,2,0.5,2.0460000038146973,6
204.8,12.8,2,0.5,1.0420000553131104,6
409.6,12.8,2,0.5,1.3849999904632568,6
204.8,12.8,2,0.5,1.3289999961853027,7
307.20000000000005,12.8,2,0.5,1.188999891281128,7
307.20000000000005,12.8,2,0.5,0.878000020980835,7
204.8,12.8,2,0.5,1.4040000438690186,7
409.6,12.8,2,0.5,1.2109999656677246,7
409.6,12.8,2,0.5,1.2620000839233398,7
307.20000000000005,12.8,2,0,1.0439999103546143,7
204.8,12.8,2,0,1.6660001277923584,7
307.20000000000005,12.8,2,0,1.2730000019073486,7
409.6,12.8,2,0,1.3449997901916504,7
204.8,12.8,2,0,1.3420000076293945,7
409.6,12.8,2,0,1.1640000343322754,7
204.8,12.8,2,0,1.0329999923706055,7
409.6,12.8,2,0,0.9980001449584961,7
307.20000000000005,12.8,2,0,0.8159999847412109,7
307.20000000000005,12.8,1.33,1,1.2829999923706055,7
409.6,12.8,1.33,1,1.1749999523162842,8
307.20000000000005,12.8,1.33,1,2.378999948501587,9
204.8,12.8,1.33,1,1.7230000495910645,10
204.8,12.8,1.33,1,1.3269999027252197,10
409.6,12.8,1.33,1,1.0789999961853027,10
307.20000000000005,12.8,1.33,1,1.2030000686645508,10
409.6,12.8,1.33,1,1.7179999351501465,10
204.8,12.8,1.33,1,1.9750001430511475,10
307.20000000000005,12.8,1.33,0.5,1.430999994277954,10
204.8,12.8,1.33,0.5,1.7039999961853027,10
204.8,12.8,1.33,0.5,1.2179999351501465,10
409.6,12.8,1.33,0.5,1.6730000972747803,10
204.8,12.8,1.33,0.5,1.3889999389648438,10
307.20000000000005,12.8,1.33,0.5,1.253000020980835,10
409.6,12.8,1.33,0.5,1.8980000019073486,11
307.20000000000005,12.8,1.33,0.5,1.5360000133514404,11
409.6,12.8,1.33,0.5,1.2649998664855957,11
409.6,12.8,1.33,0,1.7860000133514404,11
307.20000000000005,12.8,1.33,0,1.3670001029968262,11
409.6,12.8,1.33,0,1.5980000495910645,11
409.6,12.8,1.33,0,1.6719999313354492,11
204.8,12.8,1.33,0,1.5130000114440918,11
204.8,12.8,1.33,0,1.0880000591278076,11
204.8,12.8,1.33,0,1.4069998264312744,11
307.20000000000005,12.8,1.33,0,1.2690000534057617,11
