Bubble

A,w,eww,D,clickTime,currentNumberOfErrors
307.20000000000005,12.8,3,1,1.126999855041504,56
307.20000000000005,12.8,3,1,1.318000078201294,57
409.6,12.8,3,1,1.0769999027252197,59
307.20000000000005,12.8,3,1,1.0199999809265137,60
409.6,12.8,3,1,1.2080001831054688,62
409.6,12.8,3,1,1.191999912261963,63
204.8,12.8,3,1,0.8059999942779541,63
204.8,12.8,3,1,0.5439999103546143,63
204.8,12.8,3,1,0.8870000839233398,64
307.20000000000005,12.8,3,0.5,0.8010001182556152,64
307.20000000000005,12.8,3,0.5,0.9859998226165771,64
204.8,12.8,3,0.5,1.002000093460083,64
409.6,12.8,3,0.5,1.0409998893737793,64
409.6,12.8,3,0.5,1.0370001792907715,64
204.8,12.8,3,0.5,0.8789999485015869,64
307.20000000000005,12.8,3,0.5,0.8980000019073486,64
204.8,12.8,3,0.5,0.8329999446868896,64
409.6,12.8,3,0.5,1.071000099182129,64
409.6,12.8,3,0,1.2019999027252197,64
307.20000000000005,12.8,3,0,0.9869999885559082,65
307.20000000000005,12.8,3,0,1,66
204.8,12.8,3,0,0.9890000820159912,67
204.8,12.8,3,0,0.9819998741149902,68
204.8,12.8,3,0,0.939000129699707,69
307.20000000000005,12.8,3,0,0.998999834060669,70
409.6,12.8,3,0,1.190000057220459,70
409.6,12.8,3,0,0.9650001525878906,70
409.6,12.8,2,1,1.3539998531341553,71
409.6,12.8,2,1,1.2369999885559082,71
307.20000000000005,12.8,2,1,1.5970001220703125,72
409.6,12.8,2,1,1.4429998397827148,73
204.8,12.8,2,1,0.882000207901001,73
307.20000000000005,12.8,2,1,1.30899977684021,74
204.8,12.8,2,1,1.5870001316070557,76
307.20000000000005,12.8,2,1,0.8789999485015869,76
204.8,12.8,2,1,0.8830001354217529,76
307.20000000000005,12.8,2,0.5,1.0789999961853027,76
204.8,12.8,2,0.5,1.0429999828338623,76
307.20000000000005,12.8,2,0.5,1.2960000038146973,76
307.20000000000005,12.8,2,0.5,1.432999849319458,77
409.6,12.8,2,0.5,0.999000072479248,77
409.6,12.8,2,0.5,1.1610000133514404,77
409.6,12.8,2,0.5,1.1050000190734863,77
204.8,12.8,2,0.5,0.9049999713897705,77
204.8,12.8,2,0.5,1.446000099182129,78
307.20000000000005,12.8,2,0,0.9169998168945312,78
204.8,12.8,2,0,1.0199999809265137,78
204.8,12.8,2,0,0.8560001850128174,78
204.8,12.8,2,0,1.122999906539917,79
409.6,12.8,2,0,1.2669999599456787,79
307.20000000000005,12.8,2,0,1.8989999294281006,81
409.6,12.8,2,0,1.246000051498413,81
409.6,12.8,2,0,1.121999979019165,81
307.20000000000005,12.8,2,0,1.1060001850128174,81
204.8,12.8,1.33,1,1.5169999599456787,82
307.20000000000005,12.8,1.33,1,1.13100004196167,83
204.8,12.8,1.33,1,1.1429998874664307,83
307.20000000000005,12.8,1.33,1,1.312000036239624,83
204.8,12.8,1.33,1,1.1600000858306885,84
307.20000000000005,12.8,1.33,1,1.5149998664855957,86
409.6,12.8,1.33,1,2.7200000286102295,88
409.6,12.8,1.33,1,5.4070000648498535,93
409.6,12.8,1.33,1,1.245999813079834,93
307.20000000000005,12.8,1.33,0.5,1.4950001239776611,95
409.6,12.8,1.33,0.5,1.0789999961853027,95
204.8,12.8,1.33,0.5,1.4189999103546143,96
307.20000000000005,12.8,1.33,0.5,1.2860000133514404,96
204.8,12.8,1.33,0.5,1.2190001010894775,97
409.6,12.8,1.33,0.5,1.312999963760376,98
204.8,12.8,1.33,0.5,0.9200000762939453,98
307.20000000000005,12.8,1.33,0.5,1.7039999961853027,99
409.6,12.8,1.33,0.5,1.0230000019073486,99
409.6,12.8,1.33,0,2.552000045776367,101
307.20000000000005,12.8,1.33,0,1.5319998264312744,101
204.8,12.8,1.33,0,1.1010000705718994,101
409.6,12.8,1.33,0,1.1159999370574951,101
307.20000000000005,12.8,1.33,0,1.621000051498413,102
204.8,12.8,1.33,0,1.1630001068115234,102
307.20000000000005,12.8,1.33,0,1.7639999389648438,104
409.6,12.8,1.33,0,1.3259999752044678,105
