Bubble

A,w,eww,D,clickTime,currentNumberOfErrors
307.20000000000005,12.8,3,1,1.3050000667572021,1
409.6,12.8,3,1,1.1519999504089355,1
307.20000000000005,12.8,3,1,1.1530001163482666,1
204.8,12.8,3,1,1.3480000495910645,1
204.8,12.8,3,1,1.248999834060669,1
204.8,12.8,3,1,1.0220000743865967,1
409.6,12.8,3,1,1.187000036239624,1
307.20000000000005,12.8,3,1,0.9170000553131104,1
307.20000000000005,12.8,3,0.5,1.2019999027252197,1
204.8,12.8,3,0.5,1.7209999561309814,1
409.6,12.8,3,0.5,1.1370000839233398,1
307.20000000000005,12.8,3,0.5,1.1419999599456787,1
307.20000000000005,12.8,3,0.5,1.2660000324249268,1
409.6,12.8,3,0.5,1.2230000495910645,1
409.6,12.8,3,0.5,1.0739998817443848,1
204.8,12.8,3,0.5,1.1770000457763672,1
204.8,12.8,3,0.5,1.2630000114440918,1
409.6,12.8,3,0,1.2070000171661377,1
409.6,12.8,3,0,1.2880001068115234,1
204.8,12.8,3,0,0.9589998722076416,1
307.20000000000005,12.8,3,0,1.128999948501587,1
307.20000000000005,12.8,3,0,1.4539999961853027,1
409.6,12.8,3,0,0.9780001640319824,1
204.8,12.8,3,0,1.2929999828338623,1
307.20000000000005,12.8,3,0,1.0179998874664307,1
204.8,12.8,3,0,1.0770001411437988,1
307.20000000000005,12.8,2,1,0.997999906539917,1
204.8,12.8,2,1,1.0940001010894775,1
409.6,12.8,2,1,1.1059999465942383,1
409.6,12.8,2,1,1.805999994277954,2
409.6,12.8,2,1,1.2649998664855957,2
204.8,12.8,2,1,1.2369999885559082,2
204.8,12.8,2,1,1.1150000095367432,2
307.20000000000005,12.8,2,1,1.3240001201629639,2
307.20000000000005,12.8,2,1,1.315999984741211,2
204.8,12.8,2,0.5,1.0750000476837158,2
409.6,12.8,2,0.5,1.4499998092651367,2
307.20000000000005,12.8,2,0.5,1.5980000495910645,2
204.8,12.8,2,0.5,1.6140000820159912,2
307.20000000000005,12.8,2,0.5,1.2230000495910645,2
307.20000000000005,12.8,2,0.5,1.246000051498413,2
204.8,12.8,2,0.5,1.428999900817871,2
409.6,12.8,2,0.5,1.2060000896453857,2
409.6,12.8,2,0.5,1.2039999961853027,2
307.20000000000005,12.8,2,0,1.1539998054504395,2
204.8,12.8,2,0,1.2620000839233398,2
409.6,12.8,2,0,1.1070001125335693,2
204.8,12.8,2,0,1.6559998989105225,2
409.6,12.8,2,0,1.2850000858306885,2
307.20000000000005,12.8,2,0,1.25,2
409.6,12.8,2,0,1.2259998321533203,2
307.20000000000005,12.8,2,0,1.130000114440918,2
204.8,12.8,2,0,0.9470000267028809,2
307.20000000000005,12.8,1.33,1,1.6779999732971191,3
307.20000000000005,12.8,1.33,1,1.2730000019073486,3
204.8,12.8,1.33,1,0.9730000495910645,3
307.20000000000005,12.8,1.33,1,1.128999948501587,3
409.6,12.8,1.33,1,1.303999900817871,3
409.6,12.8,1.33,1,1.2850000858306885,3
204.8,12.8,1.33,1,1.2860000133514404,3
409.6,12.8,1.33,1,1.809000015258789,3
204.8,12.8,1.33,1,1.4259998798370361,3
409.6,12.8,1.33,0.5,1.2740001678466797,3
204.8,12.8,1.33,0.5,1.0509998798370361,3
307.20000000000005,12.8,1.33,0.5,1.2950000762939453,3
409.6,12.8,1.33,0.5,1.1389999389648438,3
204.8,12.8,1.33,0.5,1.186000108718872,3
409.6,12.8,1.33,0.5,1.7909998893737793,3
307.20000000000005,12.8,1.33,0.5,1.1449999809265137,3
204.8,12.8,1.33,0.5,1.187000036239624,3
307.20000000000005,12.8,1.33,0.5,1.4249999523162842,3
204.8,12.8,1.33,0,1.2200000286102295,3
307.20000000000005,12.8,1.33,0,1.5769999027252197,3
204.8,12.8,1.33,0,1.123000144958496,3
307.20000000000005,12.8,1.33,0,1.315999984741211,3
409.6,12.8,1.33,0,1.8489999771118164,3
204.8,12.8,1.33,0,1.196000099182129,3
409.6,12.8,1.33,0,1.0999999046325684,3
307.20000000000005,12.8,1.33,0,1.4079999923706055,3
