Bubble

A,w,eww,D,clickTime,currentNumberOfErrors
307.20000000000005,19.200000000000003,1.33,0.5,1.2079999446868896,12
204.8,19.200000000000003,1.33,0.5,0.7910001277923584,12
204.8,19.200000000000003,1.33,0.5,1.4839999675750732,13
204.8,19.200000000000003,1.33,0.5,1.0980000495910645,14
409.6,19.200000000000003,1.33,0.5,0.8929998874664307,14
409.6,19.200000000000003,1.33,0.5,0.8380000591278076,14
307.20000000000005,19.200000000000003,1.33,0.5,0.7379999160766602,14
307.20000000000005,19.200000000000003,1.33,0.5,0.8519999980926514,14
409.6,19.200000000000003,1.33,0.5,0.9210000038146973,14
307.20000000000005,19.200000000000003,1.33,0,1.2910001277923584,16
409.6,19.200000000000003,1.33,0,1.2969999313354492,16
307.20000000000005,19.200000000000003,1.33,0,1.0069999694824219,16
409.6,19.200000000000003,1.33,0,1.065000057220459,16
204.8,19.200000000000003,1.33,0,1.0360000133514404,16
409.6,19.200000000000003,1.33,0,1.0319998264312744,16
204.8,19.200000000000003,1.33,0,0.8390002250671387,16
204.8,19.200000000000003,1.33,0,1.0089998245239258,16
307.20000000000005,19.200000000000003,1.33,0,1.2000000476837158,16
409.6,12.8,3,1,0.9639999866485596,16
204.8,12.8,3,1,1.0150001049041748,16
307.20000000000005,12.8,3,1,1.2289998531341553,16
204.8,12.8,3,1,1.2669999599456787,16
307.20000000000005,12.8,3,1,0.8940000534057617,18
307.20000000000005,12.8,3,1,1.1549999713897705,18
409.6,12.8,3,1,0.9160001277923584,18
204.8,12.8,3,1,1.053999900817871,18
409.6,12.8,3,1,0.8630001544952393,18
204.8,12.8,3,0.5,0.7949998378753662,18
307.20000000000005,12.8,3,0.5,0.8880000114440918,18
307.20000000000005,12.8,3,0.5,1.1740000247955322,18
409.6,12.8,3,0.5,0.9160001277923584,18
409.6,12.8,3,0.5,0.9129998683929443,18
409.6,12.8,3,0.5,0.9249999523162842,19
204.8,12.8,3,0.5,0.9590001106262207,19
204.8,12.8,3,0.5,0.8789999485015869,19
307.20000000000005,12.8,3,0.5,0.8919999599456787,19
409.6,12.8,3,0,0.6349999904632568,20
307.20000000000005,12.8,3,0,1.0069999694824219,20
204.8,12.8,3,0,0.749000072479248,20
307.20000000000005,12.8,3,0,0.8689999580383301,20
204.8,12.8,3,0,0.6760001182556152,20
409.6,12.8,3,0,0.8329999446868896,20
307.20000000000005,12.8,3,0,1.4749999046325684,21
409.6,12.8,3,0,1.0960001945495605,21
204.8,12.8,3,0,1.0219998359680176,21
204.8,12.8,2,1,2.2970001697540283,22
204.8,12.8,2,1,0.9049999713897705,22
307.20000000000005,12.8,2,1,0.9229998588562012,22
204.8,12.8,2,1,0.8090000152587891,22
409.6,12.8,2,1,0.9160001277923584,22
307.20000000000005,12.8,2,1,0.870999813079834,22
307.20000000000005,12.8,2,1,1.3720002174377441,24
409.6,12.8,2,1,0.8869998455047607,25
409.6,12.8,2,1,0.9880001544952393,25
204.8,12.8,2,0.5,0.9809999465942383,25
409.6,12.8,2,0.5,0.8769998550415039,25
307.20000000000005,12.8,2,0.5,1.3570001125335693,26
409.6,12.8,2,0.5,1.3799998760223389,27
204.8,12.8,2,0.5,1.061000108718872,27
307.20000000000005,12.8,2,0.5,1.2720000743865967,27
409.6,12.8,2,0.5,1.128000020980835,29
204.8,12.8,2,0.5,1.055999994277954,29
307.20000000000005,12.8,2,0.5,0.8909997940063477,29
307.20000000000005,12.8,2,0,1.184000015258789,29
409.6,12.8,2,0,1.4940001964569092,29
204.8,12.8,2,0,1.062999963760376,29
409.6,12.8,2,0,1.0880000591278076,29
204.8,12.8,2,0,1.8449997901916504,30
307.20000000000005,12.8,2,0,1.4840002059936523,31
204.8,12.8,2,0,1.5839998722076416,31
409.6,12.8,2,0,1.431999921798706,31
307.20000000000005,12.8,2,0,1.0310001373291016,32
409.6,12.8,1.33,1,1.2599999904632568,32
204.8,12.8,1.33,1,1.253999948501587,32
409.6,12.8,1.33,1,1.2929999828338623,32
409.6,12.8,1.33,1,1.192000150680542,32
204.8,12.8,1.33,1,1.2209999561309814,32
307.20000000000005,12.8,1.33,1,1.1510000228881836,32
307.20000000000005,12.8,1.33,1,1.0849997997283936,32
204.8,12.8,1.33,1,1.9700000286102295,32
307.20000000000005,12.8,1.33,1,1.0410001277923584,32
204.8,12.8,1.33,0.5,1.815000057220459,33
307.20000000000005,12.8,1.33,0.5,1.556999921798706,33
409.6,12.8,1.33,0.5,2.049999952316284,37
409.6,12.8,1.33,0.5,1.2599999904632568,38
307.20000000000005,12.8,1.33,0.5,1.6359999179840088,39
204.8,12.8,1.33,0.5,0.9660000801086426,39
204.8,12.8,1.33,0.5,1.1700000762939453,40
409.6,12.8,1.33,0.5,1.125999927520752,40
307.20000000000005,12.8,1.33,0.5,0.9049999713897705,40
204.8,12.8,1.33,0,1.6200001239776611,41
409.6,12.8,1.33,0,1.8910000324249268,42
204.8,12.8,1.33,0,2.135999917984009,44
204.8,12.8,1.33,0,0.9749999046325684,44
409.6,12.8,1.33,0,1.8310000896453857,44
307.20000000000005,12.8,1.33,0,1.1979999542236328,46
409.6,12.8,1.33,0,1.0950000286102295,47
307.20000000000005,12.8,1.33,0,1.9879999160766602,47
