Bubble

A,w,eww,D,clickTime,currentNumberOfErrors
307.20000000000005,19.200000000000003,1.33,0.5,1.059999942779541,17
307.20000000000005,19.200000000000003,1.33,0.5,1.1989998817443848,17
307.20000000000005,19.200000000000003,1.33,0.5,1.2070000171661377,17
409.6,19.200000000000003,1.33,0.5,1.1660001277923584,17
409.6,19.200000000000003,1.33,0.5,1.376999855041504,17
204.8,19.200000000000003,1.33,0.5,1.1080000400543213,17
409.6,19.200000000000003,1.33,0,3.015000104904175,22
204.8,19.200000000000003,1.33,0,1.7829999923706055,22
307.20000000000005,19.200000000000003,1.33,0,1.1339998245239258,22
307.20000000000005,19.200000000000003,1.33,0,1.5900001525878906,22
204.8,19.200000000000003,1.33,0,1.2590000629425049,22
307.20000000000005,19.200000000000003,1.33,0,1.434000015258789,22
204.8,19.200000000000003,1.33,0,1.123999834060669,22
409.6,19.200000000000003,1.33,0,1.2000000476837158,22
409.6,19.200000000000003,1.33,0,2.010999917984009,22
204.8,12.8,3,1,0.9820001125335693,22
409.6,12.8,3,1,0.9600000381469727,22
307.20000000000005,12.8,3,1,0.8839998245239258,22
409.6,12.8,3,1,1.0190000534057617,22
204.8,12.8,3,1,1.058000087738037,22
307.20000000000005,12.8,3,1,0.937000036239624,22
409.6,12.8,3,1,1.0089998245239258,22
204.8,12.8,3,1,1.133000135421753,22
307.20000000000005,12.8,3,1,1.0769999027252197,22
307.20000000000005,12.8,3,0.5,0.9890000820159912,22
204.8,12.8,3,0.5,0.8929998874664307,22
204.8,12.8,3,0.5,0.8830001354217529,22
307.20000000000005,12.8,3,0.5,0.878000020980835,22
409.6,12.8,3,0.5,1.496000051498413,22
409.6,12.8,3,0.5,1.069000005722046,22
204.8,12.8,3,0.5,0.4499998092651367,22
409.6,12.8,3,0.5,1.0340001583099365,23
307.20000000000005,12.8,3,0.5,1.1710000038146973,24
307.20000000000005,12.8,3,0,0.869999885559082,24
204.8,12.8,3,0,0.7279999256134033,24
204.8,12.8,3,0,2.001000165939331,26
307.20000000000005,12.8,3,0,1.0099999904632568,26
409.6,12.8,3,0,1.190000057220459,26
307.20000000000005,12.8,3,0,1.0699999332427979,26
204.8,12.8,3,0,1.0920000076293945,26
409.6,12.8,3,0,0.8999998569488525,26
409.6,12.8,3,0,1.3030002117156982,26
409.6,12.8,2,1,2.1669998168945312,26
409.6,12.8,2,1,1.1160001754760742,26
409.6,12.8,2,1,3.3589999675750732,28
204.8,12.8,2,1,1.1729998588562012,28
307.20000000000005,12.8,2,1,1.695000171661377,29
307.20000000000005,12.8,2,1,1.2369999885559082,29
307.20000000000005,12.8,2,1,1.2199997901916504,29
204.8,12.8,2,1,1.1040000915527344,29
204.8,12.8,2,1,1.6500000953674316,29
409.6,12.8,2,0.5,1.7689998149871826,30
307.20000000000005,12.8,2,0.5,1.1610000133514404,30
307.20000000000005,12.8,2,0.5,1.2170000076293945,30
204.8,12.8,2,0.5,1.3020000457763672,31
204.8,12.8,2,0.5,1.1100001335144043,31
307.20000000000005,12.8,2,0.5,1.1999998092651367,31
204.8,12.8,2,0.5,3.0490000247955322,32
409.6,12.8,2,0.5,1.1180000305175781,32
409.6,12.8,2,0.5,1.0540001392364502,32
307.20000000000005,12.8,2,0,1.0490000247955322,32
204.8,12.8,2,0,0.996999979019165,32
409.6,12.8,2,0,1.0319998264312744,32
307.20000000000005,12.8,2,0,1.0859999656677246,32
307.20000000000005,12.8,2,0,1.0420000553131104,33
409.6,12.8,2,0,1.0880000591278076,33
409.6,12.8,2,0,1.24399995803833,33
204.8,12.8,2,0,1.3389999866485596,34
204.8,12.8,2,0,1.00600004196167,34
307.20000000000005,12.8,1.33,1,1.250999927520752,34
307.20000000000005,12.8,1.33,1,1.9060001373291016,34
204.8,12.8,1.33,1,1.431999921798706,34
204.8,12.8,1.33,1,1.1560001373291016,34
409.6,12.8,1.33,1,1.364999771118164,34
409.6,12.8,1.33,1,1.8390002250671387,34
204.8,12.8,1.33,1,1.4819998741149902,34
307.20000000000005,12.8,1.33,1,2.7899999618530273,37
409.6,12.8,1.33,1,1.3550000190734863,37
204.8,12.8,1.33,0.5,1.0529999732971191,37
409.6,12.8,1.33,0.5,1.4200000762939453,37
409.6,12.8,1.33,0.5,2.0480000972747803,37
204.8,12.8,1.33,0.5,2.5849997997283936,39
307.20000000000005,12.8,1.33,0.5,1.446000099182129,39
307.20000000000005,12.8,1.33,0.5,1.8529999256134033,40
204.8,12.8,1.33,0.5,2.1579999923706055,41
307.20000000000005,12.8,1.33,0.5,1.6100001335144043,41
409.6,12.8,1.33,0.5,1.366999864578247,41
204.8,12.8,1.33,0,1.1160001754760742,41
409.6,12.8,1.33,0,3.7789998054504395,43
409.6,12.8,1.33,0,1.3680000305175781,45
204.8,12.8,1.33,0,1.5490000247955322,45
204.8,12.8,1.33,0,2.4609999656677246,46
307.20000000000005,12.8,1.33,0,1.4910001754760742,48
307.20000000000005,12.8,1.33,0,1.2079999446868896,48
409.6,12.8,1.33,0,1.4479999542236328,48
